id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
QC114,Asinich Aatiwapich,,Quebec,CA,54.706667,-76.461667,ardac,103.5,False,55.2331,-77.6789
QC115,Asinich Ausapich,,Quebec,CA,54.956111,-78.258889,ardac,11.3,True,55.1294,-78.4331
QC116,Asipwayasich,,Quebec,CA,52.259444,-78.531111,ardac,1.0,True,52.2255,-78.499
QC117,Askwasimwakwanan,,Quebec,CA,52.964444,-78.953056,ardac,4.8,True,52.9305,-78.9199
QC118,Askwataskupich,,Quebec,CA,57.685,-69.5588889,ardac,14.4,True,58.7228,-69.368
QC119,Aston Station,,Quebec,CA,46.1830556,-72.2716667,ardac,25.6,True,47.714,-69.5228
QC120,Aston-Jonction,,Quebec,CA,46.1708333,-72.2308333,ardac,28.3,True,47.7648,-69.7074
QC121,Aston-Jonction,,Quebec,CA,46.169402,-72.229199,ardac,28.5,True,47.7633,-69.7058
QC122,Asuwaapimatiihkwaanaan,,Quebec,CA,57.0883333,-65.3763889,ardac,140.7,False,58.494,-66.5121
QC123,Asuwapamatikunan,,Quebec,CA,50.790278,-79.377778,ardac,1.7,True,51.2023,-78.8922
QC124,Athelstan,,Quebec,CA,45.036858,-74.175685,ardac,18.5,True,47.8398,-69.5307
QC125,Athelstan,,Quebec,CA,45.036541,-74.173774,ardac,18.6,True,47.8394,-69.5287
QC126,Atikamakw Pachistiwakan,,Quebec,CA,54.879722,-74.607222,ardac,178.6,False,56.0625,-76.4019
QC127,Atitikwapustasich,,Quebec,CA,55.076111,-75.178611,ardac,136.8,False,56.1536,-76.4176
QC128,Auassat Kapmehenhiht,,Quebec,CA,51.8297222,-63.7263889,ardac,167.3,False,50.1543,-64.478
QC129,Aubert-Gallion,,Quebec,CA,46.125,-70.7,ardac,83.8,True,47.7685,-69.6701
QC130,Aubrey,,Quebec,CA,45.1430556,-73.7913889,ardac,19.7,True,47.8397,-69.4339
QC131,Aubut,,Quebec,CA,47.4558333,-69.0027778,ardac,59.3,True,47.7674,-69.5602
QC132,Auchistikunapasunanuch,,Quebec,CA,54.878333,-77.865833,ardac,33.0,True,55.1704,-77.6741
QC133,Auclair,,Quebec,CA,47.728704,-68.644177,ardac,60.3,True,47.9771,-68.9758
QC134,Auclair,,Quebec,CA,47.7277778,-68.6458333,ardac,60.3,True,47.9761,-68.9774
QC135,Audet,,Quebec,CA,45.657136,-70.73416,ardac,130.2,False,47.8195,-69.6579
QC136,Audet,,Quebec,CA,45.6563889,-70.7361111,ardac,130.2,False,47.8188,-69.66
QC137,Audy,,Quebec,CA,46.9294444,-72.4722222,ardac,45.9,True,47.7304,-69.6097
QC138,Aujuittuq,,Quebec,CA,59.822216,-69.621504,ardac,1.1,True,59.7852,-69.5917
QC139,Aulassiviup Itillinga,,Quebec,CA,59.727499,-77.512777,ardac,0.4,True,59.857,-77.3818
QC140,Aumond,,Quebec,CA,46.466667,-75.9,ardac,156.8,False,48.0382,-69.5881
QC141,Aupaluk,,Quebec,CA,59.3113889,-69.6022222,ardac,0.7,True,59.2744,-69.5729
QC142,Aupaluk,,Quebec,CA,59.3,-69.6,ardac,1.4,True,59.263,-69.5707
QC143,Aupartuapik,,Quebec,CA,62.2083333,-75.7388889,ardac,1.0,True,62.1729,-75.6992
QC144,Aupasich,,Quebec,CA,52.275833,-78.556667,ardac,0.9,True,52.2419,-78.5245
QC145,Austin,,Quebec,CA,45.18656,-72.280166,ardac,101.7,False,47.8184,-69.7003
QC146,Austin,,Quebec,CA,45.1847222,-72.28,ardac,101.8,False,47.8165,-69.7003
QC147,Auteuil,,Quebec,CA,45.6333333,-73.7666667,ardac,2.2,True,47.8752,-69.6466
QC148,Authier,,Quebec,CA,48.7283333,-78.8575,ardac,224.3,False,51.2868,-78.8541
QC149,Authier,,Quebec,CA,48.729457,-78.857369,ardac,224.2,False,51.2879,-78.854
QC150,Authier,,Quebec,CA,48.726988,-78.856661,ardac,224.5,False,51.2854,-78.8532
QC151,Authier-Nord,,Quebec,CA,48.8344444,-78.8597222,ardac,212.6,False,51.2315,-78.9235
QC152,Authier-Nord,,Quebec,CA,48.838633,-78.861719,ardac,212.1,False,51.2357,-78.9257
QC153,Avittavik,,Quebec,CA,61.91861,-75.563055,ardac,29.8,True,62.261,-75.6527
QC154,Avoca,,Quebec,CA,45.7166667,-74.7,ardac,30.8,True,47.7495,-69.7086
QC155,Awikwaschiskach,,Quebec,CA,55.04,-75.070833,ardac,144.6,False,56.1186,-76.3054
QC156,Awikwataukach,,Quebec,CA,56.1272222,-74.7319444,ardac,111.4,False,56.1866,-76.2418
QC157,Awikwataukach,,Quebec,CA,55.098611,-76.846389,ardac,57.9,True,55.484,-77.2179
QC158,Ayer's Cliff,,Quebec,CA,45.1666666,-72.05,ardac,120.0,False,47.7916,-69.4574
QC159,Ayer's Cliff,,Quebec,CA,45.1688889,-72.04,ardac,120.7,False,47.858,-69.6732
QC160,Aylmer,,Quebec,CA,45.395,-75.8322222,ardac,100.0,False,47.8503,-69.6505
QC161,Aylmer,,Quebec,CA,45.3972222,-75.8402778,ardac,100.6,False,47.8531,-69.6587
QC162,Aylmer Sound,,Quebec,CA,50.62,-59.4636111,ardac,0.5,True,50.5819,-59.4498
QC163,Aylwin,,Quebec,CA,45.982778,-76.021111,ardac,137.9,False,48.0842,-69.7258
QC164,Aylwin Station,,Quebec,CA,45.975833,-76.053056,ardac,140.0,False,48.0794,-69.7602
QC165,Ayrness,,Quebec,CA,45.1811111,-73.8661111,ardac,12.5,True,47.7292,-69.605
QC166,Aysiwataukach,,Quebec,CA,55.051667,-75.569722,ardac,117.6,False,55.4729,-77.1564
QC167,Aytiwawastach,,Quebec,CA,55.063611,-74.497222,ardac,172.1,False,56.086,-76.3856
QC168,Backport,,Quebec,CA,45.1708333,-72.1633333,ardac,111.2,False,47.7991,-69.5773
QC169,Bacon's Bay,,Quebec,CA,45.18,-72.0294444,ardac,121.2,False,47.869,-69.6614
QC170,Bagot,,Quebec,CA,45.7277778,-72.7322222,ardac,42.8,True,47.8808,-69.6515
QC171,Bagotville,,Quebec,CA,48.342778,-70.893611,ardac,1.2,True,47.9931,-69.7237
QC172,Baie-Carrière,,Quebec,CA,47.843419,-78.016854,ardac,334.4,False,51.256,-78.9661
QC173,Baie-Claire,,Quebec,CA,46.3661111,-74.7430556,ardac,95.0,True,48.0346,-69.6402
QC174,Baie-Comeau,,Quebec,CA,49.220927,-68.149305,ardac,1.0,True,49.116,-67.8969
QC175,Baie-Comeau,,Quebec,CA,49.2205556,-68.1513889,ardac,1.1,True,49.0323,-68.2341
QC176,Baie-Creuse,,Quebec,CA,45.9627778,-75.1097222,ardac,73.2,True,47.8275,-69.4256
QC177,Baie-D'Urfé,,Quebec,CA,45.408405,-73.915377,ardac,0.2,True,47.7438,-69.5033
QC178,Baie-Davis,,Quebec,CA,46.310556,-75.820833,ardac,141.2,False,47.9407,-69.7566
QC179,Baie-Dorval,,Quebec,CA,46.984167,-79.239722,ardac,411.2,False,51.1872,-78.8653
QC180,Baie-Johan-Beetz,,Quebec,CA,50.2891667,-62.8063889,ardac,0.6,True,50.1703,-62.5621
