id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
FI123,Karhula,,Kymenlaakso,FI,60.5216,26.9313,ardac,4.0,True,60.4534,27.0137
FI124,Kotka,,Kymenlaakso,FI,60.4664,26.9458,ardac,0.6,True,60.3982,27.028
FI125,Kouvola,,Kymenlaakso,FI,60.8667,26.7,ardac,24.1,True,60.4956,26.6263
FI126,Miehikkälä,,Kymenlaakso,FI,60.6667,27.7,ardac,10.3,True,60.5981,27.7811
FI127,Pyhtää,,Kymenlaakso,FI,60.4935,26.5435,ardac,2.0,True,60.4255,26.6266
FI128,Virojoki,,Kymenlaakso,FI,60.5794,27.7035,ardac,2.1,True,60.5108,27.7844
FI129,Enontekiö,,Lapland,FI,68.3857,23.6322,ardac,163.2,False,69.9827,22.9814
FI130,Inari,,Lapland,FI,68.906,27.0288,ardac,126.9,False,69.8317,30.2826
FI131,Ivalo,,Lapland,FI,68.6599,27.5389,ardac,133.9,False,69.8189,30.0746
FI132,Kemi,,Lapland,FI,65.7364,24.5637,ardac,0.7,True,65.6692,24.6657
FI133,Kemijärvi,,Lapland,FI,66.7131,27.4306,ardac,149.9,False,65.6085,24.8958
FI134,Keminmaa,,Lapland,FI,65.8016,24.5448,ardac,0.8,True,65.7344,24.6471
FI135,Kittilä,,Lapland,FI,67.6647,24.8936,ardac,194.6,False,65.7579,23.9357
FI136,Kolari,,Lapland,FI,67.3305,23.7779,ardac,163.6,False,65.819,23.8859
FI137,Muonio,,Lapland,FI,67.95,23.7,ardac,208.5,False,70.0396,22.9071
FI138,Pelkosenniemi,,Lapland,FI,67.1108,27.5106,ardac,180.8,False,65.7011,24.756
FI139,Pello,,Lapland,FI,66.7736,23.9626,ardac,102.0,False,65.7544,23.9405
FI140,Posio,,Lapland,FI,66.1086,28.1719,ardac,145.5,False,65.5426,25.2098
FI141,Pyhäjärvi,,Lapland,FI,67.0701,27.2176,ardac,168.9,False,65.6229,24.8504
FI142,Ranua,,Lapland,FI,65.9167,26.5333,ardac,71.1,True,65.4986,25.2541
FI143,Rovaniemi,,Lapland,FI,66.5,25.7167,ardac,78.9,True,65.7033,24.9877
FI144,Salla,,Lapland,FI,66.8333,28.6667,ardac,142.7,False,66.5462,33.1108
FI145,Savukoski,,Lapland,FI,67.2925,28.1581,ardac,160.9,False,66.62,33.1503
FI146,Simo,,Lapland,FI,65.6667,25.05,ardac,4.8,True,65.6327,24.7845
FI147,Sodankylä,,Lapland,FI,67.4167,26.6,ardac,185.5,False,65.7419,24.8874
FI148,Tervola,,Lapland,FI,66.0833,24.8,ardac,19.4,True,65.7099,24.7277
FI149,Tornio,,Lapland,FI,65.8481,24.1466,ardac,2.9,True,65.7811,24.2501
FI150,Utsjoki,,Lapland,FI,69.9086,27.0284,ardac,41.5,True,70.4107,26.191
FI151,Ylitornio,,Lapland,FI,66.3089,23.6773,ardac,53.2,True,65.7505,23.9092
FI152,Eno,,North Karelia,FI,62.8051,30.1542,ardac,242.4,False,60.6816,28.5868
FI153,Ilomantsi,,North Karelia,FI,62.6716,30.9328,ardac,244.7,False,60.681,28.4036
FI154,Joensuu,,North Karelia,FI,62.6012,29.7632,ardac,214.9,False,60.6239,28.3193
FI155,Juuka,,North Karelia,FI,63.2333,29.25,ardac,262.8,False,64.913,25.2755
FI156,Kesälahti,,North Karelia,FI,61.8975,29.8349,ardac,142.5,False,60.5631,28.4626
FI157,Kiihtelysvaara,,North Karelia,FI,62.4953,30.2508,ardac,211.9,False,60.564,28.4771
FI158,Kitee,,North Karelia,FI,62.1,30.15,ardac,169.9,False,60.6591,28.3597
FI159,Kontiolahti,,North Karelia,FI,62.7602,29.8471,ardac,233.1,False,60.6333,28.3027
FI160,Lieksa,,North Karelia,FI,63.3167,30.0167,ardac,266.9,False,64.3191,35.0877
FI161,Liperi,,North Karelia,FI,62.5333,29.3667,ardac,203.2,False,60.6627,28.3429
FI162,Nurmes,,North Karelia,FI,63.5421,29.1397,ardac,235.3,False,64.88,25.3024
FI163,Outokumpu,,North Karelia,FI,62.7269,29.0159,ardac,222.6,False,60.6633,28.2272
FI164,Polvijärvi,,North Karelia,FI,62.85,29.3667,ardac,238.1,False,60.6782,28.1568
FI165,Pyhäselkä,,North Karelia,FI,62.4333,29.9667,ardac,200.2,False,60.649,28.2997
FI166,Rääkkylä,,North Karelia,FI,62.3167,29.6167,ardac,182.4,False,60.639,28.368
FI167,Tohmajärvi,,North Karelia,FI,62.1833,30.3833,ardac,183.7,False,60.5951,28.4899
FI168,Tuupovaara,,North Karelia,FI,62.4837,30.6273,ardac,219.0,False,60.5982,28.5257
FI169,Valtimo,,North Karelia,FI,63.6667,28.8,ardac,213.3,False,64.8099,25.2024
FI170,Alavieska,,Northern Ostrobothnia,FI,64.1667,24.3,ardac,19.6,True,64.3158,23.7767
FI171,Haapajärvi,,Northern Ostrobothnia,FI,63.75,25.3333,ardac,88.4,True,64.3046,23.937
FI172,Haapavesi,,Northern Ostrobothnia,FI,64.1333,25.3667,ardac,66.9,True,64.7774,24.7438
FI173,Hailuoto,,Northern Ostrobothnia,FI,65.009,24.7139,ardac,0.7,True,64.9417,24.8131
FI174,Haukipudas,,Northern Ostrobothnia,FI,65.1765,25.3523,ardac,3.7,True,65.143,25.0913
FI175,Himanka,,Northern Ostrobothnia,FI,64.0622,23.6545,ardac,2.4,True,64.0259,23.4061
FI176,Ii,,Northern Ostrobothnia,FI,65.3174,25.3731,ardac,2.4,True,65.2839,25.1106
FI177,Kalajoki,,Northern Ostrobothnia,FI,64.25,23.95,ardac,0.5,True,64.3676,23.7751
FI178,Kärsämäki,,Northern Ostrobothnia,FI,63.9667,25.7667,ardac,93.9,True,64.6457,24.8029
FI179,Kempele,,Northern Ostrobothnia,FI,64.9131,25.5034,ardac,5.5,True,64.8798,25.2447
FI180,Kestilä,,Northern Ostrobothnia,FI,64.35,26.2792,ardac,70.0,True,64.8797,25.2293
FI181,Kiiminki,,Northern Ostrobothnia,FI,65.1314,25.7974,ardac,20.7,True,65.1665,24.8173
FI182,Kuivaniemi,,Northern Ostrobothnia,FI,65.5785,25.1881,ardac,1.8,True,65.5109,25.288
FI183,Kuusamo,,Northern Ostrobothnia,FI,65.9667,29.1833,ardac,175.0,False,66.5591,33.0848
FI184,Liminka,,Northern Ostrobothnia,FI,64.8099,25.4155,ardac,3.7,True,64.7765,25.1579
FI185,Lumijoki,,Northern Ostrobothnia,FI,64.8374,25.1861,ardac,1.5,True,64.7699,25.2836
FI186,Merijärvi,,Northern Ostrobothnia,FI,64.3,24.45,ardac,20.8,True,64.2963,23.8484
FI187,Muhos,,Northern Ostrobothnia,FI,64.808,25.9931,ardac,30.2,True,64.8442,25.0246
FI188,Nivala,,Northern Ostrobothnia,FI,63.9167,24.9667,ardac,62.5,True,64.2842,23.8314
FI189,Oulainen,,Northern Ostrobothnia,FI,64.2667,24.8,ardac,35.7,True,64.2956,23.8491
FI190,Oulu,,Northern Ostrobothnia,FI,65.0124,25.4682,ardac,2.1,True,64.8264,25.1229
FI191,Oulunsalo,,Northern Ostrobothnia,FI,64.9346,25.4112,ardac,1.7,True,64.9012,25.1524
FI192,Piippola,,Northern Ostrobothnia,FI,64.1667,25.9667,ardac,79.9,True,64.8131,25.357
FI193,Pudasjärvi,,Northern Ostrobothnia,FI,65.3833,26.9167,ardac,72.8,True,65.4949,25.202
FI194,Pulkkila,,Northern Ostrobothnia,FI,64.2667,25.8667,ardac,67.7,True,64.9128,25.2528
FI195,Pyhäjärvi,,Northern Ostrobothnia,FI,63.6667,25.9,ardac,116.6,False,64.2895,23.8192
FI196,Pyhäjoki,,Northern Ostrobothnia,FI,64.4667,24.2333,ardac,1.3,True,64.4314,23.9804
FI197,Pyhäntä,,Northern Ostrobothnia,FI,64.1,26.3167,ardac,94.2,True,64.8162,25.0068
FI198,Raahe,,Northern Ostrobothnia,FI,64.6833,24.4833,ardac,1.9,True,64.7691,24.6639
FI199,Rantsila,,Northern Ostrobothnia,FI,64.5061,25.6645,ardac,39.2,True,64.8124,25.2273
FI200,Reisjärvi,,Northern Ostrobothnia,FI,63.6167,24.9,ardac,79.1,True,64.0139,23.4283
FI201,Ruukki,,Northern Ostrobothnia,FI,64.6667,25.1,ardac,18.2,True,64.7856,24.9275
FI202,Sievi,,Northern Ostrobothnia,FI,63.9,24.5,ardac,46.1,True,64.1105,23.2866
FI203,Siikajoki,,Northern Ostrobothnia,FI,64.8146,24.7592,ardac,2.7,True,64.7473,24.8577
FI204,Taivalkoski,,Northern Ostrobothnia,FI,65.5667,28.25,ardac,134.3,False,65.4945,25.2491
FI205,Tyrnävä,,Northern Ostrobothnia,FI,64.7647,25.6523,ardac,15.9,True,64.9184,25.1253
FI206,Utajärvi,,Northern Ostrobothnia,FI,64.75,26.3833,ardac,49.7,True,64.8226,25.062
FI207,Vihanti,,Northern Ostrobothnia,FI,64.4847,24.9916,ardac,31.3,True,64.7563,24.9028
FI208,Yli-Ii,,Northern Ostrobothnia,FI,65.3718,25.8458,ardac,23.4,True,65.3736,25.2201
FI209,Ylikiiminki,,Northern Ostrobothnia,FI,65.0833,26.25,ardac,39.6,True,64.8158,25.1
FI210,Ylivieska,,Northern Ostrobothnia,FI,64.0833,24.55,ardac,35.0,True,64.4175,23.7554
FI211,Hietalahti,,Ostrobothnia,FI,63.0848,21.6172,ardac,1.9,True,63.1997,21.4396
FI212,Isokyrö,,Ostrobothnia,FI,63.0117,22.3333,ardac,23.1,True,63.2814,22.2228
FI213,Jakobstad,,Ostrobothnia,FI,63.6749,22.7026,ardac,0.5,True,63.6371,22.4588
FI214,Kaskinen,,Ostrobothnia,FI,62.3844,21.2233,ardac,1.3,True,62.3195,21.3221
FI215,Korsholm,,Ostrobothnia,FI,63.1142,21.6822,ardac,5.7,True,63.2291,21.5046
FI216,Korsnäs,,Ostrobothnia,FI,62.7833,21.2,ardac,0.9,True,62.7431,20.9656
FI217,Kristinestad,,Ostrobothnia,FI,62.2743,21.376,ardac,0.8,True,62.3636,21.5323
FI218,Kronoby,,Ostrobothnia,FI,63.7286,23.0339,ardac,4.2,True,63.7194,22.4448
FI219,Laihia,,Ostrobothnia,FI,62.9761,22.0114,ardac,17.4,True,63.2717,21.5581
FI220,Larsmo,,Ostrobothnia,FI,63.7539,22.7473,ardac,2.0,True,63.7162,22.5028
FI221,Malax,,Ostrobothnia,FI,62.9423,21.5731,ardac,5.7,True,62.9275,21.0004
FI222,Nykarleby,,Ostrobothnia,FI,63.5228,22.5307,ardac,4.3,True,63.4847,22.2884
FI223,Oravais,,Ostrobothnia,FI,63.3014,22.3782,ardac,1.4,True,63.4172,22.2023
FI224,Pedersöre,,Ostrobothnia,FI,63.65,22.6833,ardac,1.3,True,63.6122,22.4397
FI225,Replot,,Ostrobothnia,FI,63.2288,21.4169,ardac,0.5,True,63.189,21.1786
FI226,Ristinummi,,Ostrobothnia,FI,63.0919,21.723,ardac,5.6,True,63.2069,21.5457
FI227,Teeriniemi,,Ostrobothnia,FI,63.0971,21.6959,ardac,5.3,True,63.2121,21.5185
FI228,Vaasa,,Ostrobothnia,FI,63.096,21.6158,ardac,2.3,True,63.2109,21.4381
FI229,Vähäkyrö,,Ostrobothnia,FI,63.0564,22.1058,ardac,11.5,True,63.2989,22.3334
FI230,Vörå,,Ostrobothnia,FI,63.1361,22.2522,ardac,11.5,True,63.4058,22.1406
FI231,Artjärvi,,Päijät-Häme,FI,60.7454,26.0708,ardac,29.9,True,60.374,26.0046
FI232,Asikkala,,Päijät-Häme,FI,61.2167,25.5,ardac,84.9,True,60.4718,25.9104
FI233,Auttoinen,,Päijät-Häme,FI,61.299,25.0889,ardac,101.7,False,60.4857,26.1261
FI234,Hämeenkoski,,Päijät-Häme,FI,61.0222,25.1542,ardac,73.3,True,60.3957,25.9507
FI235,Hartola,,Päijät-Häme,FI,61.5833,26.0167,ardac,110.0,False,60.4975,26.5723
FI236,Heinola,,Päijät-Häme,FI,61.2056,26.0381,ardac,70.5,True,60.4951,26.1287
FI237,Hollola,,Päijät-Häme,FI,61.05,25.4333,ardac,68.6,True,60.4573,25.9177
FI238,Lahti,,Päijät-Häme,FI,60.9827,25.6615,ardac,57.4,True,60.3893,26.141
FI239,Nastola,,Päijät-Häme,FI,60.95,25.9333,ardac,50.8,True,60.3915,26.101
FI240,Orimattila,,Päijät-Häme,FI,60.8049,25.7296,ardac,37.2,True,60.3985,25.9745
FI241,Padasjoki,,Päijät-Häme,FI,61.35,25.2833,ardac,102.8,False,60.4189,25.934
FI242,Sysmä,,Päijät-Häme,FI,61.5,25.6833,ardac,108.6,False,60.4507,25.9414
FI243,Äetsä,,Pirkanmaa,FI,61.2833,22.6833,ardac,58.2,True,61.3248,21.5015
FI244,Aimala,,Pirkanmaa,FI,61.33,23.69,ardac,107.7,False,61.3052,21.4908
FI245,Aitoo,,Pirkanmaa,FI,61.339,24.4943,ardac,123.2,False,60.2916,24.7893
FI246,Akaa,,Pirkanmaa,FI,61.1667,23.8681,ardac,99.7,True,60.2418,24.5551
FI247,Amuri,,Pirkanmaa,FI,61.5,23.745,ardac,108.1,False,61.3218,21.4779
FI248,Haihara,,Pirkanmaa,FI,61.4763,23.8771,ardac,115.3,False,61.3002,21.6108
FI249,Hallila,,Pirkanmaa,FI,61.4625,23.8292,ardac,112.9,False,61.2857,21.5642
FI250,Hämeenkyrö,,Pirkanmaa,FI,61.6333,23.2,ardac,79.6,True,61.3969,21.5686
FI251,Hervanta,,Pirkanmaa,FI,61.4481,23.8521,ardac,114.2,False,61.2716,21.5879
FI252,Ikaalinen,,Pirkanmaa,FI,61.7694,23.0681,ardac,76.4,True,61.8652,21.2189
FI253,Juupajoki,,Pirkanmaa,FI,61.7967,24.37,ardac,143.5,False,61.8346,21.4885
FI254,Kangasala,,Pirkanmaa,FI,61.4639,24.065,ardac,125.4,False,61.3164,21.479
FI255,Kihniö,,Pirkanmaa,FI,62.2083,23.1792,ardac,93.2,True,62.2802,21.6337
FI256,Kiikka,,Pirkanmaa,FI,61.3208,22.7754,ardac,61.0,True,61.363,21.5923
FI257,Kiikoinen,,Pirkanmaa,FI,61.45,22.575,ardac,46.5,True,61.311,21.6512
FI258,Kolho,,Pirkanmaa,FI,62.1333,24.5167,ardac,161.0,False,62.3283,21.6626
FI259,Kuhmalahti,,Pirkanmaa,FI,61.505,24.5667,ardac,135.9,False,60.3049,24.791
FI260,Kuru,,Pirkanmaa,FI,61.8756,23.7195,ardac,112.6,False,61.8513,21.482
FI261,Kylmäkoski,,Pirkanmaa,FI,61.15,23.6917,ardac,94.3,True,60.2219,22.782
FI262,Längelmäki,,Pirkanmaa,FI,61.6889,24.6919,ardac,150.3,False,60.3872,25.8362
FI263,Lempäälä,,Pirkanmaa,FI,61.3139,23.7528,ardac,111.4,False,61.2901,21.5546
FI264,Lentävänniemi,,Pirkanmaa,FI,61.528,23.7058,ardac,105.9,False,61.3492,21.4369
