id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
ON5884,Sutton West,,Ontario,CA,44.3054,-79.3579,ardac,384.3,False
ON5885,Swain Post,,Ontario,CA,51.2723,-92.6857,ardac,623.1,False
ON5886,Swan Crossing,,Ontario,CA,44.9735,-75.699,ardac,79.5,True
ON5887,Swansea,,Ontario,CA,43.6468,-79.4765,ardac,415.8,False
ON5888,Swanson,,Ontario,CA,48.4838,-84.5353,ardac,380.3,False
ON5889,Swastika,,Ontario,CA,48.1079,-80.1053,ardac,293.8,False
ON5890,Sweaburg,,Ontario,CA,43.0675,-80.7618,ardac,539.1,False
ON5891,Sweets Corners,,Ontario,CA,42.856,-79.8004,ardac,478.8,False
ON5892,Sweets Corners,,Ontario,CA,44.524,-76.1554,ardac,127.7,False
ON5893,Swift Rapids,,Ontario,CA,44.8575,-79.5383,ardac,389.6,False
ON5894,Swindon,,Ontario,CA,45.4878,-79.1836,ardac,362.3,False
ON5895,Swinton Park,,Ontario,CA,44.1486,-80.5816,ardac,485.7,False
ON5896,Switzerville,,Ontario,CA,44.2797,-76.8656,ardac,191.4,False
ON5897,Swords,,Ontario,CA,45.3524,-79.7924,ardac,409.6,False
ON5898,Sydenham,,Ontario,CA,44.4086,-76.5958,ardac,165.6,False
ON5899,Sykeston,,Ontario,CA,42.8843,-82.2783,ardac,663.1,False
ON5900,Sylvan,,Ontario,CA,43.1506,-81.7799,ardac,613.4,False
ON5901,Sylvan Glen Beach,,Ontario,CA,44.6056,-79.1272,ardac,359.6,False
ON5902,Sylvan Valley,,Ontario,CA,46.471,-83.9894,ardac,547.3,False
ON5903,Tabor,,Ontario,CA,47.7925,-84.5144,ardac,439.6,False
ON5904,Taché,,Ontario,CA,49.5848,-92.1907,ardac,757.6,False
ON5905,Tafton,,Ontario,CA,44.6364,-79.4172,ardac,382.4,False
ON5906,Taggart,,Ontario,CA,50.0856,-92.4953,ardac,726.5,False
ON5907,Taits Beach,,Ontario,CA,44.1056,-78.2778,ardac,305.6,False
ON5908,Talbot,,Ontario,CA,44.5085,-79.1206,ardac,360.8,False
ON5909,Talbotville Royal,,Ontario,CA,42.8032,-81.2525,ardac,588.6,False
ON5910,Tam O'Shanter,,Ontario,CA,43.7772,-79.2975,ardac,396.7,False
ON5911,Tamarac Estates,,Ontario,CA,43.9344,-80.0017,ardac,445.9,False
ON5912,Tamworth,,Ontario,CA,44.4875,-76.9939,ardac,192.9,False
ON5913,Tanglewood,,Ontario,CA,45.3333,-75.75,ardac,90.9,True
ON5914,Tannin,,Ontario,CA,49.65,-91.0047,ardac,703.6,False
ON5915,Tansley,,Ontario,CA,43.4117,-79.8019,ardac,450.7,False
ON5916,Tansleyville,,Ontario,CA,49.6118,-87.9396,ardac,514.9,False
ON5917,Tapley,,Ontario,CA,44.1758,-78.5044,ardac,320.7,False
ON5918,Tapleytown,,Ontario,CA,43.1801,-79.7303,ardac,456.4,False
ON5919,Tara,,Ontario,CA,44.4778,-81.1456,ardac,524.0,False
ON5920,Tara Siding,,Ontario,CA,44.4702,-81.1432,ardac,523.9,False
ON5921,Taradale,,Ontario,CA,49.5622,-85.7283,ardac,375.6,False
ON5922,Tarbert,,Ontario,CA,43.9475,-80.3289,ardac,471.3,False
ON5923,Tartan,,Ontario,CA,44.1292,-80.7278,ardac,497.8,False
ON5924,Tarzwell,,Ontario,CA,48.0023,-80.0187,ardac,304.1,False
ON5925,Tashota,,Ontario,CA,50.2337,-87.6711,ardac,460.9,False
ON5926,Tate Corners,,Ontario,CA,42.7183,-81.6303,ardac,621.2,False
ON5927,Tatlock,,Ontario,CA,45.1672,-76.4806,ardac,143.4,False
ON5928,Tatnall,,Ontario,CA,48.6864,-84.2225,ardac,348.2,False
ON5929,Taunton,,Ontario,CA,43.9436,-78.8292,ardac,354.2,False
ON5930,Tavistock,,Ontario,CA,43.3217,-80.8356,ardac,533.5,False
ON5931,Taylor,,Ontario,CA,44.4147,-76.2122,ardac,137.1,False
ON5932,Taylor Corners,,Ontario,CA,44.3392,-78.8497,ardac,343.1,False
ON5933,Tayside,,Ontario,CA,45.2942,-74.9607,ardac,36.9,True
ON5934,Tecumseh,,Ontario,CA,42.3209,-82.8852,ardac,735.3,False
ON5935,Tecumseh,,Ontario,CA,42.2431,-82.9256,ardac,742.2,False
ON5936,Teeswater,,Ontario,CA,43.9978,-81.2861,ardac,545.8,False
ON5937,Teeterville,,Ontario,CA,42.9447,-80.4431,ardac,521.1,False
ON5938,Tehkummah,,Ontario,CA,45.655,-82.0157,ardac,588.6,False
ON5939,Telfer,,Ontario,CA,43.0487,-81.3957,ardac,588.2,False
ON5940,Temagami,,Ontario,CA,47.064,-79.7917,ardac,404.1,False
ON5941,Temagami,,Ontario,CA,47.064,-79.7917,ardac,404.1,False
ON5942,Temagami North,,Ontario,CA,47.1119,-79.79,ardac,398.9,False
ON5943,Temiskaming Shores,,Ontario,CA,47.4936,-79.7153,ardac,356.8,False
ON5944,Temperanceville,,Ontario,CA,43.9389,-79.4814,ardac,405.0,False
ON5945,Temple Hill,,Ontario,CA,44.4606,-80.6242,ardac,482.4,False
ON5946,Tempo,,Ontario,CA,42.8566,-81.2779,ardac,588.0,False
ON5947,Tenby Bay,,Ontario,CA,46.1308,-83.9258,ardac,579.8,False
ON5948,Tennyson,,Ontario,CA,45.0388,-76.1597,ardac,116.6,False
ON5949,Tent City,,Ontario,CA,44.2939,-79.5306,ardac,398.3,False
ON5950,Terminus,,Ontario,CA,42.691,-82.3304,ardac,675.7,False
ON5951,Terra Cotta,,Ontario,CA,43.7191,-79.9352,ardac,448.2,False
ON5952,Terra Nova,,Ontario,CA,44.2097,-80.1169,ardac,447.1,False
ON5953,Terra View Heights,,Ontario,CA,44.3539,-78.3156,ardac,300.5,False
ON5954,Terrace Bay,,Ontario,CA,48.7819,-87.1014,ardac,506.2,False
ON5955,Terrace Hill,,Ontario,CA,43.1519,-80.2689,ardac,497.9,False
ON5956,Teston,,Ontario,CA,43.8694,-79.5406,ardac,412.1,False
ON5957,Teviotdale,,Ontario,CA,43.8444,-80.7597,ardac,508.5,False
ON5958,Thaddeus,,Ontario,CA,50.2313,-92.9251,ardac,732.3,False
ON5959,Thames River Siding,,Ontario,CA,42.7623,-81.4544,ardac,605.8,False
ON5960,Thames Road,,Ontario,CA,43.3703,-81.4097,ardac,576.0,False
ON5961,Thamesford,,Ontario,CA,43.0575,-81.0022,ardac,557.7,False
ON5962,Thamesville,,Ontario,CA,42.5553,-81.9773,ardac,655.2,False
ON5963,The Annex,,Ontario,CA,43.6722,-79.4003,ardac,408.9,False
ON5964,The Back Settlement,,Ontario,CA,46.2501,-82.3415,ardac,532.8,False
ON5965,The Beaches,,Ontario,CA,43.6736,-79.2956,ardac,400.8,False
ON5966,The Boyne,,Ontario,CA,45.1175,-75.2878,ardac,48.0,True
ON5967,The Bush,,Ontario,CA,44.5729,-76.2066,ardac,129.5,False
ON5968,The Cache,,Ontario,CA,48.2612,-81.5596,ardac,305.8,False
ON5969,The Cottages,,Ontario,CA,42.5958,-80.3131,ardac,530.3,False
ON5970,The Delta,,Ontario,CA,43.2383,-79.8192,ardac,460.1,False
ON5971,The Depot,,Ontario,CA,45.9943,-80.1031,ardac,443.3,False
ON5972,The Donovan,,Ontario,CA,46.4986,-81.0031,ardac,480.9,False
ON5973,The Glebe,,Ontario,CA,45.4028,-75.6914,ardac,90.0,True
ON5974,The Glen,,Ontario,CA,45.7475,-76.8717,ardac,190.9,False
ON5975,The Golden Mile,,Ontario,CA,43.7272,-79.2883,ardac,398.1,False
ON5976,The Gore,,Ontario,CA,42.9939,-80.5544,ardac,527.0,False
ON5977,The Gore,,Ontario,CA,42.9808,-81.1656,ardac,573.7,False
ON5978,The Grange,,Ontario,CA,43.781,-79.9841,ardac,449.7,False
ON5979,The Grove,,Ontario,CA,43.0286,-81.1878,ardac,573.2,False
ON5980,The Gully,,Ontario,CA,44.0019,-78.0694,ardac,293.8,False
ON5981,The Island,,Ontario,CA,44.8553,-75.5789,ardac,71.6,True
ON5982,The Junction,,Ontario,CA,43.6661,-79.4658,ardac,414.2,False
ON5983,The Junction,,Ontario,CA,42.9717,-80.6054,ardac,531.9,False
ON5984,The Kingsway,,Ontario,CA,43.6511,-79.5122,ardac,418.3,False
ON5985,The Maples,,Ontario,CA,43.8861,-80.1624,ardac,460.1,False
ON5986,The Meadows,,Ontario,CA,42.0264,-83.0056,ardac,759.1,False
ON5987,The Ninth,,Ontario,CA,45.1528,-75.2644,ardac,47.4,True
ON5988,The Outlet,,Ontario,CA,43.8958,-77.2219,ardac,236.9,False
ON5989,The P Patch,,Ontario,CA,46.5267,-84.3019,ardac,551.8,False
ON5990,The Pines,,Ontario,CA,44.1182,-77.0072,ardac,209.6,False
ON5991,The Ridge,,Ontario,CA,44.7985,-77.8238,ardac,252.1,False
ON5992,The Rollway,,Ontario,CA,45.5407,-75.0698,ardac,55.1,True
ON5993,The Sixth,,Ontario,CA,45.0018,-75.2682,ardac,44.7,True
ON5994,The Slash,,Ontario,CA,45.624,-81.9612,ardac,584.1,False
ON5995,The Tannery,,Ontario,CA,45.2152,-76.2225,ardac,123.6,False
ON5996,Thedford,,Ontario,CA,43.1681,-81.8469,ardac,617.9,False
ON5997,Theresa,,Ontario,CA,49.6987,-86.5201,ardac,421.5,False
ON5998,Thessalon,,Ontario,CA,46.2608,-83.5531,ardac,556.4,False
ON5999,Thibeault Terrace,,Ontario,CA,46.3367,-79.4719,ardac,405.3,False
ON6000,Thistle,,Ontario,CA,44.1464,-80.7042,ardac,495.5,False
ON6001,Thistletown,,Ontario,CA,43.7344,-79.5575,ardac,418.4,False
ON6002,Thomasburg,,Ontario,CA,44.3918,-77.3477,ardac,223.6,False
ON6003,Thompson Hill,,Ontario,CA,45.4581,-76.6675,ardac,164.5,False
ON6004,Thompsonville,,Ontario,CA,44.1333,-79.8378,ardac,427.0,False
ON6005,Thomstown,,Ontario,CA,44.0802,-78.404,ardac,316.3,False
ON6006,Thor Lake,,Ontario,CA,47.1452,-81.3055,ardac,420.0,False
ON6007,Thorah Beach,,Ontario,CA,44.3529,-79.1966,ardac,370.3,False
ON6008,Thorah Island,,Ontario,CA,44.4432,-79.2155,ardac,369.8,False
ON6009,Thorel House,,Ontario,CA,45.1711,-79.6197,ardac,395.1,False
ON6010,Thornbury,,Ontario,CA,44.5597,-80.455,ardac,467.1,False
ON6011,Thorncliff,,Ontario,CA,46.2753,-79.3725,ardac,395.7,False
ON6012,Thorncliffe,,Ontario,CA,42.5531,-82.1207,ardac,666.2,False
ON6013,Thorncliffe,,Ontario,CA,43.7031,-79.3451,ardac,403.4,False
ON6014,Thorncrest Village,,Ontario,CA,43.6673,-79.5388,ardac,419.7,False
ON6015,Thorndale,,Ontario,CA,43.1036,-81.1431,ardac,566.4,False
ON6016,Thorne,,Ontario,CA,46.7008,-79.1025,ardac,392.0,False
ON6017,Thornhill,,Ontario,CA,43.8169,-79.4268,ardac,405.2,False
ON6018,Thornlea,,Ontario,CA,43.8253,-79.4031,ardac,403.0,False
ON6019,Thornloe,,Ontario,CA,47.6678,-79.7618,ardac,338.0,False
ON6020,Thornton,,Ontario,CA,44.2705,-79.7229,ardac,414.2,False
ON6021,Thornyhurst,,Ontario,CA,42.6797,-82.4306,ardac,683.8,False
ON6022,Thorold,,Ontario,CA,43.0722,-79.2233,ardac,425.3,False
ON6023,Thorold Park,,Ontario,CA,43.1132,-79.206,ardac,421.7,False
ON6024,Thorold South,,Ontario,CA,43.1016,-79.1954,ardac,421.6,False
ON6025,Thorpe,,Ontario,CA,44.3003,-76.7714,ardac,183.5,False
ON6026,Thorton Woods,,Ontario,CA,43.9035,-78.8914,ardac,360.6,False
ON6027,Thrasher's Corners,,Ontario,CA,44.2696,-77.3649,ardac,229.4,False
ON6028,Three Bridges,,Ontario,CA,43.0417,-81.0548,ardac,562.5,False
ON6029,Throoptown,,Ontario,CA,44.7847,-75.6743,ardac,81.1,True
ON6030,Thunder Bay,,Ontario,CA,42.8804,-79.0347,ardac,423.3,False
ON6031,Thunder Bay,,Ontario,CA,48.4014,-89.2678,ardac,666.8,False
ON6032,Thunder Beach,,Ontario,CA,44.8061,-80.0761,ardac,433.4,False
ON6033,Thurlow,,Ontario,CA,44.1833,-77.2986,ardac,228.0,False
ON6034,Thwaites,,Ontario,CA,47.6673,-79.6109,ardac,337.2,False
ON6035,Tichborne,,Ontario,CA,44.6639,-76.6778,ardac,163.0,False
ON6036,Tiffin,,Ontario,CA,44.7474,-79.8585,ardac,416.5,False
ON6037,Tilbury,,Ontario,CA,42.2583,-82.4319,ardac,704.2,False
ON6038,Tilbury Station,,Ontario,CA,42.2833,-82.4333,ardac,703.1,False
ON6039,Tilden Lake,,Ontario,CA,46.5917,-79.6383,ardac,427.2,False
ON6040,Tilley,,Ontario,CA,44.45,-75.9876,ardac,119.3,False
ON6041,Tillsonburg,,Ontario,CA,42.8679,-80.7307,ardac,546.3,False
ON6042,Tillsonburg Junction,,Ontario,CA,42.85,-80.75,ardac,548.7,False
ON6043,Timagami Lodge,,Ontario,CA,46.9753,-80.0444,ardac,415.7,False
ON6044,Timmins,,Ontario,CA,48.4715,-81.3313,ardac,280.8,False
ON6045,Tincap,,Ontario,CA,44.6181,-75.7564,ardac,94.0,True
ON6046,Tintern,,Ontario,CA,43.1043,-79.4213,ardac,437.7,False
ON6047,Tioga,,Ontario,CA,44.2253,-79.9672,ardac,434.8,False
ON6048,Tionaga,,Ontario,CA,48.0882,-82.0959,ardac,332.2,False
ON6049,Tiverton,,Ontario,CA,44.2669,-81.5444,ardac,560.0,False
ON6050,Toanche,,Ontario,CA,44.8089,-79.9489,ardac,423.1,False
ON6051,Tobacco Lake,,Ontario,CA,45.8544,-82.4349,ardac,576.6,False
ON6052,Tobermory,,Ontario,CA,45.2538,-81.6646,ardac,559.2,False
ON6053,Toimela,,Ontario,CA,48.5501,-89.3927,ardac,667.2,False
ON6054,Toledo,,Ontario,CA,44.7403,-75.9931,ardac,107.2,False
ON6055,Tollendal,,Ontario,CA,44.3735,-79.6484,ardac,405.9,False
ON6056,Tollgate,,Ontario,CA,43.1592,-80.775,ardac,535.9,False
ON6057,Tolmie,,Ontario,CA,44.631,-81.2146,ardac,527.2,False
ON6058,Tolmies Corners,,Ontario,CA,45.2356,-74.949,ardac,31.7,True
ON6059,Tolsmaville,,Ontario,CA,45.9576,-83.321,ardac,582.2,False
ON6060,Tom Longboat Corners,,Ontario,CA,43.0822,-80.0425,ardac,484.5,False
ON6061,Tomelin Bluffs,,Ontario,CA,45.2732,-79.4486,ardac,381.6,False
ON6062,Tomiko,,Ontario,CA,46.5682,-79.411,ardac,409.8,False
ON6063,Tomstown,,Ontario,CA,47.7972,-79.7544,ardac,323.9,False
ON6064,Tondern,,Ontario,CA,49.3122,-85.0067,ardac,344.8,False
ON6065,Topcliff,,Ontario,CA,44.1811,-80.6674,ardac,491.7,False
ON6066,Tophet,,Ontario,CA,47.68,-83.1087,ardac,399.0,False
ON6067,Topping,,Ontario,CA,43.5014,-80.8786,ardac,529.7,False
ON6068,Tormore,,Ontario,CA,43.8489,-79.6953,ardac,424.8,False
ON6069,Toronto,,Ontario,CA,43.7417,-79.3733,ardac,404.0,False
ON6070,Toronto,,Ontario,CA,43.6758,-79.3969,ardac,408.5,False
ON6071,Torrance,,Ontario,CA,44.995,-79.5686,ardac,391.2,False
ON6072,Tory Hill,,Ontario,CA,44.9722,-78.2742,ardac,287.0,False
ON6073,Tottenham,,Ontario,CA,44.0231,-79.8047,ardac,427.6,False
ON6074,Townsend,,Ontario,CA,42.8933,-80.1411,ardac,501.5,False
ON6075,Townsend Centre,,Ontario,CA,42.9328,-80.2471,ardac,507.2,False
ON6076,Toyes Hill,,Ontario,CA,44.9894,-75.331,ardac,49.8,True
ON6077,Trafalgar,,Ontario,CA,43.4881,-79.7203,ardac,441.1,False
ON6078,Trafalgar Heights,,Ontario,CA,42.9925,-81.1617,ardac,572.8,False
ON6079,Tralee,,Ontario,CA,43.6836,-80.834,ardac,519.6,False
ON6080,Tramore,,Ontario,CA,45.6211,-77.4605,ardac,230.2,False
ON6081,Tranquility,,Ontario,CA,43.1786,-80.2769,ardac,497.3,False
ON6082,Trapper's Landing,,Ontario,CA,50.2009,-90.7162,ardac,642.0,False
ON6083,Traverse Landing,,Ontario,CA,46.457,-81.4582,ardac,495.0,False
ON6084,Traverston,,Ontario,CA,44.2692,-80.7453,ardac,495.9,False
ON6085,Treadwell,,Ontario,CA,45.5968,-75.0105,ardac,50.4,True
ON6086,Trecastle,,Ontario,CA,43.7831,-80.8058,ardac,514.1,False
ON6087,Trembley,,Ontario,CA,47.9831,-84.8329,ardac,436.9,False
ON6088,Trend Village,,Ontario,CA,45.3303,-75.7905,ardac,93.7,True
ON6089,Trent River,,Ontario,CA,44.3953,-77.8704,ardac,264.2,False
ON6090,Trenton,,Ontario,CA,44.11,-77.5786,ardac,252.2,False
ON6091,Trenton Junction,,Ontario,CA,44.1153,-77.5992,ardac,253.5,False
ON6092,Trevelyan,,Ontario,CA,44.5272,-75.9331,ardac,111.3,False
ON6093,Trinity,,Ontario,CA,43.1739,-80.0364,ardac,479.5,False
ON6094,Triple Bay Park,,Ontario,CA,44.7626,-79.8315,ardac,414.2,False
ON6095,Trout Creek,,Ontario,CA,45.9858,-79.3618,ardac,386.0,False
ON6096,Trout Lake,,Ontario,CA,47.0389,-84.0928,ardac,494.3,False
ON6097,Trout Mills,,Ontario,CA,46.3325,-79.4,ardac,399.8,False
ON6098,Trowbridge,,Ontario,CA,43.7318,-81.0269,ardac,533.2,False
ON6099,Troy,,Ontario,CA,42.3786,-81.9019,ardac,658.5,False
ON6100,Troy,,Ontario,CA,43.2606,-80.1853,ardac,486.6,False
ON6101,Trudeau,,Ontario,CA,48.6939,-85.7697,ardac,430.8,False
ON6102,Tubbs Corners,,Ontario,CA,44.0564,-77.9142,ardac,279.8,False
ON6103,Tuftsville,,Ontario,CA,44.3106,-77.49,ardac,237.4,False
ON6104,Tullamore,,Ontario,CA,43.7912,-79.7586,ardac,431.8,False
ON6105,Tunis,,Ontario,CA,48.8396,-80.8399,ardac,235.0,False
ON6106,Tunney's Pasture,,Ontario,CA,45.4062,-75.7388,ardac,93.5,True
ON6107,Tupperville,,Ontario,CA,42.5902,-82.2696,ardac,675.7,False
ON6108,Turbine,,Ontario,CA,46.3749,-81.5094,ardac,504.8,False
ON6109,Turin,,Ontario,CA,42.5242,-81.8742,ardac,649.0,False
ON6110,Turkey Point,,Ontario,CA,42.6937,-80.3279,ardac,525.9,False
ON6111,Turner,,Ontario,CA,45.9833,-81.9103,ardac,555.4,False
ON6112,Turners,,Ontario,CA,44.3729,-81.3304,ardac,540.7,False
ON6113,Turners Corners,,Ontario,CA,43.0597,-79.2514,ardac,428.0,False
ON6114,Turriff,,Ontario,CA,44.9814,-77.7375,ardac,243.8,False
ON6115,Turtle,,Ontario,CA,48.7608,-92.5467,ardac,847.6,False
ON6116,Turtle Lake,,Ontario,CA,45.3136,-79.7289,ardac,404.3,False
ON6117,Tutela Heights,,Ontario,CA,43.1253,-80.2503,ardac,497.8,False
ON6118,Tweed,,Ontario,CA,44.4794,-77.3308,ardac,219.4,False
ON6119,Tweedside,,Ontario,CA,43.166,-79.6703,ardac,452.7,False
ON6120,Tweedsmuir,,Ontario,CA,46.2842,-79.4433,ardac,401.3,False
ON6121,Twelve O'Clock Point,,Ontario,CA,44.0617,-77.5983,ardac,255.8,False
ON6122,Twin City,,Ontario,CA,48.3627,-89.4154,ardac,678.5,False
ON6123,Twin Elm,,Ontario,CA,45.2248,-75.8034,ardac,91.0,True
ON6124,Twin Falls,,Ontario,CA,48.7478,-80.585,ardac,236.3,False
ON6125,Two Mile Corner,,Ontario,CA,49.8155,-92.8473,ardac,765.7,False
ON6126,Two O'Clock,,Ontario,CA,45.7396,-81.7746,ardac,570.2,False
ON6127,Tyandaga,,Ontario,CA,43.3438,-79.8436,ardac,457.0,False
ON6128,Tyneside,,Ontario,CA,43.0978,-79.8872,ardac,472.2,False
ON6129,Tyotown,,Ontario,CA,45.057,-74.6543,ardac,1.6,True
ON6130,Tyranite,,Ontario,CA,47.65,-81.0219,ardac,360.6,False
ON6131,Tyrconnell,,Ontario,CA,42.6009,-81.4643,ardac,614.5,False
ON6132,Tyrone,,Ontario,CA,44.0093,-78.7168,ardac,343.1,False
ON6133,Tyrrell,,Ontario,CA,42.8829,-80.2289,ardac,508.5,False
ON6134,Uchi Lake,,Ontario,CA,51.0728,-92.5898,ardac,638.9,False
ON6135,Udney,,Ontario,CA,44.6183,-79.2069,ardac,365.8,False
ON6136,Udora,,Ontario,CA,44.2565,-79.1832,ardac,371.7,False
ON6137,Uffington,,Ontario,CA,44.9836,-79.1806,ardac,360.0,False
ON6138,Ufford,,Ontario,CA,45.1612,-79.4812,ardac,383.9,False
ON6139,Ullswater,,Ontario,CA,45.2122,-79.4961,ardac,385.2,False
ON6140,Umfreville,,Ontario,CA,49.8739,-91.4604,ardac,701.4,False
ON6141,Unaka,,Ontario,CA,49.7093,-91.0959,ardac,702.6,False
ON6142,Underwood,,Ontario,CA,43.8348,-79.3113,ardac,395.6,False
ON6143,Underwood,,Ontario,CA,44.3069,-81.4839,ardac,554.3,False
ON6144,Ungava,,Ontario,CA,44.8053,-76.6272,ardac,156.0,False
ON6145,Ungers Corner,,Ontario,CA,42.6891,-80.4326,ardac,533.7,False
ON6146,Union,,Ontario,CA,44.4339,-75.9847,ardac,120.0,False
ON6147,Union,,Ontario,CA,42.7035,-81.1903,ardac,588.9,False
ON6148,Union,,Ontario,CA,42.0398,-82.6735,ardac,733.6,False
ON6149,Union Creek,,Ontario,CA,44.7222,-78.6228,ardac,317.3,False
ON6150,Union Hall,,Ontario,CA,45.1607,-76.2925,ardac,128.3,False
ON6151,Uniondale,,Ontario,CA,43.2178,-81.07,ardac,555.9,False
ON6152,Unionville,,Ontario,CA,43.8678,-79.3203,ardac,395.0,False
ON6153,University Gardens,,Ontario,CA,43.2611,-79.9403,ardac,468.1,False
ON6154,University Heights,,Ontario,CA,42.9972,-81.2803,ardac,581.6,False
ON6155,Uno Park,,Ontario,CA,47.5804,-79.7408,ardac,347.4,False
ON6156,Uphill,,Ontario,CA,44.7411,-79.0097,ardac,348.2,False
ON6157,Uplands,,Ontario,CA,45.3303,-75.6414,ardac,82.8,True
ON6158,Uplands,,Ontario,CA,43.0378,-81.2853,ardac,580.2,False
ON6159,Upper,,Ontario,CA,42.8947,-79.7651,ardac,474.1,False
ON6160,Upsala,,Ontario,CA,49.0472,-90.4683,ardac,703.1,False
ON6161,Uptergrove,,Ontario,CA,44.5997,-79.32,ardac,375.2,False
ON6162,Urbandale,,Ontario,CA,45.3917,-75.6246,ardac,84.7,True
ON6163,Ursa,,Ontario,CA,44.9436,-78.3824,ardac,295.9,False
ON6164,Utica,,Ontario,CA,44.0686,-79.0246,ardac,364.9,False
ON6165,Utopia,,Ontario,CA,44.3286,-79.8372,ardac,422.0,False
ON6166,Utterson,,Ontario,CA,45.2107,-79.3274,ardac,371.7,False
ON6167,Uttoxeter,,Ontario,CA,43.03,-82.0483,ardac,639.2,False
ON6168,Uxbridge,,Ontario,CA,44.1086,-79.1214,ardac,371.2,False
ON6169,Vachell,,Ontario,CA,44.2842,-79.3042,ardac,380.6,False
ON6170,Val Albert,,Ontario,CA,49.4093,-82.4029,ardac,205.0,False
ON6171,Val Caron,,Ontario,CA,46.6112,-81.0101,ardac,469.1,False
ON6172,Val Côté,,Ontario,CA,49.6439,-83.4042,ardac,230.3,False
ON6173,Val Gagné,,Ontario,CA,48.6169,-80.6388,ardac,251.1,False
ON6174,Val Rita,,Ontario,CA,49.4459,-82.5415,ardac,206.8,False
ON6175,Val Therese,,Ontario,CA,46.6531,-81.006,ardac,464.6,False
ON6176,Valens,,Ontario,CA,43.3806,-80.1325,ardac,477.2,False
ON6177,Valentia,,Ontario,CA,44.2469,-78.8028,ardac,341.9,False
ON6178,Valetta,,Ontario,CA,42.2504,-82.3353,ardac,697.4,False
ON6179,Vallentyne,,Ontario,CA,44.2614,-79.135,ardac,367.8,False
ON6180,Valley East,,Ontario,CA,46.6505,-81.0143,ardac,465.0,False
ON6181,Valley Green Beach,,Ontario,CA,45.0919,-79.495,ardac,385.0,False
ON6182,Valleys Corners,,Ontario,CA,45.2737,-74.9455,ardac,34.4,True
ON6183,Valleyview,,Ontario,CA,44.2489,-76.5328,ardac,168.7,False
ON6184,Valora,,Ontario,CA,49.7633,-91.2117,ardac,701.9,False
ON6185,Van Allens,,Ontario,CA,44.9278,-75.5583,ardac,68.6,True
ON6186,Van Horne,,Ontario,CA,42.4389,-82.1028,ardac,670.4,False
ON6187,VanCamp,,Ontario,CA,45.0453,-75.4493,ardac,59.5,True
ON6188,Vanastra,,Ontario,CA,43.5835,-81.5226,ardac,577.1,False
ON6189,Vanbrugh,,Ontario,CA,45.4286,-77.2614,ardac,209.7,False
ON6190,Vandecar,,Ontario,CA,43.0996,-80.6182,ardac,526.7,False
ON6191,Vandeleur,,Ontario,CA,44.3325,-80.5594,ardac,479.7,False
ON6192,Vandorf,,Ontario,CA,44.0013,-79.3915,ardac,395.9,False
ON6193,Vanessa,,Ontario,CA,42.9705,-80.3952,ardac,516.2,False
ON6194,Vanier,,Ontario,CA,45.4399,-75.665,ardac,90.2,True
ON6195,Vankleek Hill,,Ontario,CA,45.5209,-74.6477,ardac,21.8,True
ON6196,Vankleek Hill Station,,Ontario,CA,45.535,-74.6444,ardac,21.3,True
ON6197,Vankoughnet,,Ontario,CA,44.9881,-79.0525,ardac,349.7,False
ON6198,Vanneck,,Ontario,CA,43.0642,-81.4292,ardac,590.0,False
ON6199,Vansickle,,Ontario,CA,44.6169,-77.8219,ardac,254.9,False
ON6200,Vanzant's Landing,,Ontario,CA,45.7564,-81.8812,ardac,578.0,False
ON6201,Vardy,,Ontario,CA,45.0989,-77.7864,ardac,247.6,False
ON6202,Varency,,Ontario,CA,42.849,-80.1246,ardac,502.6,False
ON6203,Varna,,Ontario,CA,43.5338,-81.5957,ardac,584.6,False
ON6204,Varney,,Ontario,CA,44.1348,-80.8112,ardac,504.4,False
ON6205,Vars,,Ontario,CA,45.3531,-75.3525,ardac,64.2,True
ON6206,Vasey,,Ontario,CA,44.67,-79.7572,ardac,409.3,False
ON6207,Vaughan,,Ontario,CA,43.8528,-79.5354,ardac,412.2,False
ON6208,Vaughan,,Ontario,CA,43.0275,-79.5556,ardac,451.6,False
ON6209,Vaughan Survey,,Ontario,CA,42.7883,-80.1353,ardac,506.7,False
ON6210,Vellore,,Ontario,CA,43.8333,-79.5575,ardac,414.7,False
ON6211,Vennachar,,Ontario,CA,45.079,-77.2025,ardac,200.6,False
ON6212,Vennachar Junction,,Ontario,CA,45.0969,-77.2461,ardac,204.2,False
ON6213,Ventnor,,Ontario,CA,44.8905,-75.5197,ardac,66.1,True
ON6214,Ventry,,Ontario,CA,44.1186,-80.4519,ardac,476.1,False
ON6215,Verdun,,Ontario,CA,44.0575,-81.6467,ardac,573.0,False
ON6216,Vereker,,Ontario,CA,42.0894,-82.9539,ardac,752.0,False
ON6217,Vermilion Bay,,Ontario,CA,49.8563,-93.382,ardac,783.3,False
ON6218,Verner,,Ontario,CA,46.4119,-80.1272,ardac,456.6,False
ON6219,Vernon,,Ontario,CA,45.1611,-75.4625,ardac,62.8,True
ON6220,Vernon Shores,,Ontario,CA,45.3471,-79.3335,ardac,372.9,False
ON6221,Vernonville,,Ontario,CA,44.0474,-77.9842,ardac,285.5,False
ON6222,Verona,,Ontario,CA,44.4828,-76.6929,ardac,169.9,False
